index;X;Y;Unit.UnitI;Unit.Taxon;Unit.Quali;Unit.Qua_1;Unit.Qua_2;Unit.Qua_3;Unit.Qua_4;Unit.Qua_5;Unit.Repor;Taxon.ID;Taxon.Scie;Taxon.Finn;Taxon.Engl;Taxon.Swed;Unit.NameA;Unit.Abund;Unit.Inter;Unit.Int_1;Unit.Recor;Unit.Detai;Unit.TypeS;Unit.Det;Unit.Sex;Unit.LifeS;Unit.Nativ;Unit.Breed;Unit.Indiv;Unit.Invas;Unit.Notes;Unit.Annot;Unit.Media;Gathering.;Gatherin_1;Gatherin_2;Gatherin_3;Gatherin_4;Gatherin_5;Gatherin_6;Gatherin_7;Gatherin_8;Gatherin_9;Gatherin10;Gatherin11;Gatherin12;Gatherin13;Gatherin14;Gatherin15;Gatherin16;Gatherin17;Gatherin18;Gatherin19;Gatherin20;Gatherin21;Gatherin22;Gatherin23;Gatherin24;Gatherin25;Gatherin26;Gatherin27;Gatherin28;Gatherin29;Gatherin30;Gatherin31;Gatherin32;Gatherin33;Gatherin34;Gatherin35;Gatherin36;Gatherin37;Gatherin38;Gatherin39;Gatherin40;Gatherin41;Gatherin42;Gatherin43;Gatherin44;Gatherin45;Gatherin46;Gatherin47;Gatherin48;Gatherin49;Gatherin50;Gatherin51;Gatherin52;Gatherin53;Gatherin54;Gatherin55;Gatherin56;Document.D;Document_1;Document_2;Document_3;Document.P;Document.C;Document.Q;Document_4;Document_5;Document_6;Document.S;Document.N;Document.K;Document.F;Document.L;Document_7;Document.M;Document_8;Document_9;B7.tif;B14.tif;B1.tif;B12.tif;B15.tif;B6.tif;B9.tif;B11.tif;B2.tif;B5.tif;B16.tif;B8.tif;B3.tif;B10.tif;B17.tif;B4.tif;B19.tif;B18.tif;B13.tif
2164;25.698147;61.118202;http://tun.fi/KE.423/1516-7113-4093-6516#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/1516-7113-4093-6516#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.7.2001;26.7.2001;NA;NA;2001-07-20 - 2001-07-26;Olavi Blomster;61.118156;61.118248;25.698056;25.698238;61.118202;25.698147;6779490;6779500;3429990;3430000;6776646;6776656;429848;429858;677;342;6779;3429;2000;2000;2001;7;NA;201;207;10;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Asikkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Asikkala;Ta;NA;Vesivehmaa VP1 125W Hg;;0;http://tun.fi/KE.423/1516-7113-4093-6516;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;17.11.2009;17.11.2009;;0;326;33;38;649;29;-115;-30;-72;75;211;224;135;23;151;105;8623;131;207;83
2165;24.570125;60.177476;http://tun.fi/KE.423/1518-7590-0331-7221#Unit;Timandra comai;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61770;Timandra comai;etelänsuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;K-E Lundsten;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1518-7590-0331-7221#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;30.8.2011;4.9.2011;NA;NA;2011-08-30 - 2011-09-04;K-E Lundsten;60.177472;60.177481;24.570116;24.570134;60.177476;24.570125;6676459;6676460;3365329;3365330;6673656;6673657;365214;365215;667;336;6676;3365;2000;2010;2011;NA;NA;242;247;1;REPORTED_VALUE;Suomi;Uusimaa (U);Espoo;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Espoo;N;NA;Lasilaakso;;0;http://tun.fi/KE.423/1518-7590-0331-7221;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;7.5.2012;7.5.2012;;0;301;30;52;631;32;-89;-16;-47;68;212;219;146;22;158;97;8041;128;197;77
2166;25.698147;61.118202;http://tun.fi/KE.423/1528-1187-2031-6596#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Olavi Blomster;;ADULT;NA;NA;NA;NA;lab. määritys;0;0;http://tun.fi/KE.423/1528-1187-2031-6596#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.8.2012;18.8.2012;NA;NA;2012-08-17 - 2012-08-18;Olavi Blomster;61.118156;61.118248;25.698056;25.698238;61.118202;25.698147;6779490;6779500;3429990;3430000;6776646;6776656;429848;429858;677;342;6779;3429;2000;2010;2012;8;NA;230;231;10;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Asikkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Asikkala;Ta;NA;Vesivehmaa VP1 125W Hg;;0;http://tun.fi/KE.423/1528-1187-2031-6596;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;17.2.2013;17.2.2013;;0;326;33;38;649;29;-115;-30;-72;75;211;224;135;23;151;105;8623;131;207;83
2167;28.049685;63.005377;http://tun.fi/KE.423/1532-0764-9347-7362#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Jarmo Patrikainen;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1532-0764-9347-7362#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.7.2014;6.7.2014;NA;NA;6.7.2014;Jarmo Patrikainen;63.004936;63.005818;28.048682;28.050688;63.005377;28.049685;6989500;6989600;3553300;3553400;6986572;6986672;553108;553208;698;355;6989;3553;2000;2010;2014;7;6;187;187;100;REPORTED_VALUE;Suomi;Pohjois-Savo (PS);Kuopio;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Kuopio;Sb;NA;Pelonniemi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2168;24.642488;60.805425;http://tun.fi/KE.423/1538-3979-9306-9272#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;4;4;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;J. Tyllinen;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1538-3979-9306-9272#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.6.2003;28.6.2003;NA;NA;2003-06-27 - 2003-06-28;J. Tyllinen;60.804961;60.80589;24.641603;24.643372;60.805425;24.642488;6746200;6746300;3371800;3371900;6743369;6743469;371682;371782;674;337;6746;3371;2000;2000;2003;6;NA;178;179;100;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Janakkala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Janakkala;Ta;NA;;;0;http://tun.fi/KE.423/1538-3979-9306-9272;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;25.10.2003;15.2.2013;;0;320;32;42;632;31;-108;-26;-63;76;212;222;136;23;151;100;8319;126;204;80
2169;21.653707;61.55154;http://tun.fi/KE.423/1558-1569-8222-3200#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;5;5;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;;;;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1558-1569-8222-3200#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.6.2003;26.6.2003;NA;NA;2003-06-20 - 2003-06-26;Jusa Saralehto;61.551056;61.552023;21.652848;21.654566;61.55154;21.653707;6838700;6838800;3216100;3216200;6835831;6835931;216044;216144;683;321;6838;3216;2000;2000;2003;6;NA;171;177;100;REPORTED_VALUE;Suomi;Satakunta (St);Pori;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Pori;St;NA;Kyläsaari;;0;http://tun.fi/KE.423/1558-1569-8222-3200;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;27.4.2007;27.4.2007;;0;314;31;42;601;29;-104;-23;-58;79;210;207;135;25;148;98;8045;127;185;76
2170;29.684338;62.637253;http://tun.fi/KE.423/1561-6956-6175-2937#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Jukka Kettunen;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1561-6956-6175-2937#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.6.2012;18.6.2012;NA;NA;18.6.2012;Jukka Kettunen;62.636824;62.637683;29.683324;29.685352;62.637253;29.684338;6950900;6951000;3637800;3637900;6947988;6948088;637574;637674;695;363;6950;3637;2000;2010;2012;6;18;170;170;100;REPORTED_VALUE;Suomi;Pohjois-Karjala (PK);Joensuu;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Joensuu;Kb;NA;Kytö;;0;http://tun.fi/KE.423/1561-6956-6175-2937;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;18.6.2012;18.6.2012;;0;356;30;24;617;32;-144;-49;-97;78;212;220;131;21;149;97;9473;115;215;82
2171;21.653707;61.55154;http://tun.fi/KE.423/1570-7720-8244-8108#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;2;2;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;;;;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1570-7720-8244-8108#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.8.2004;31.8.2004;NA;NA;2004-08-19 - 2004-08-31;Jusa Saralehto;61.551056;61.552023;21.652848;21.654566;61.55154;21.653707;6838700;6838800;3216100;3216200;6835831;6835931;216044;216144;683;321;6838;3216;2000;2000;2004;8;NA;232;244;100;REPORTED_VALUE;Suomi;Satakunta (St);Pori;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Pori;St;NA;Kyläsaari;;0;http://tun.fi/KE.423/1570-7720-8244-8108;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;3.4.2007;16.11.2007;;0;314;31;42;601;29;-104;-23;-58;79;210;207;135;25;148;98;8045;127;185;76
2172;24.777886;60.185304;http://tun.fi/KE.423/1570-9222-4132-6310#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;7;7;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;hv;;ADULT;NA;NA;NA;NA;T.comai?;0;0;http://tun.fi/KE.423/1570-9222-4132-6310#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.8.2003;28.8.2003;NA;NA;2003-08-04 - 2003-08-28;H.Vanhanen;60.185258;60.18535;24.777799;24.777973;60.185304;24.777886;6676920;6676930;3376880;3376890;6674117;6674127;376760;376770;667;337;6676;3376;2000;2000;2003;8;NA;216;240;10;REPORTED_VALUE;Suomi;Uusimaa (U);Espoo;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Espoo;N;NA;Tapiola/Mankkaa;;0;http://tun.fi/KE.423/1570-9222-4132-6310;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;28.1.2017;28.1.2017;;0;299;32;52;643;31;-88;-16;-48;66;211;220;145;22;159;101;8052;132;197;78
2173;19.821442;60.113079;http://tun.fi/KE.423/1571-7252-2173-1213#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Sami Lindgren;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1571-7252-2173-1213#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.7.2011;19.7.2011;NA;NA;19.7.2011;Sami Lindgren;60.113074;60.113084;19.821434;19.82145;60.113079;19.821442;6688500;6688501;3101500;3101501;6685691;6685692;101491;101492;668;310;6688;3101;2000;2010;2011;7;19;200;200;1;REPORTED_VALUE;Suomi;Ahvenanmaa (A);Jomala;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Jomala;Al;NA;Gottby;;0;http://tun.fi/KE.423/1571-7252-2173-1213;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;7.2.2013;7.2.2013;;0;274;26;46;522;34;-79;-12;-39;68;195;183;96;24;143;80;7175;110;153;66
2174;21.775393;60.663597;http://tun.fi/KE.423/1575-9330-7265-6848#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Aki Kaunisto;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1575-9330-7265-6848#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.7.2012;2.7.2012;NA;NA;2.7.2012;Aki Kaunisto;60.663593;60.663602;21.775385;21.775402;60.663597;21.775393;6739500;6739501;3214700;3214701;6736671;6736672;214645;214646;673;321;6739;3214;2000;2010;2012;7;2;184;184;1;REPORTED_VALUE;Suomi;Varsinais-Suomi (V);Vehmaa;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Vehmaa;Ab;NA;Kuulila;;0;http://tun.fi/KE.423/1575-9330-7265-6848;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;7.2.2013;7.2.2013;;0;304;33;49;638;28;-91;36;-48;75;213;207;103;24;154;105;7883;149;183;76
2175;27.690967;60.493163;http://tun.fi/KE.423/1591-5223-5464-5791#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1591-5223-5464-5791#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.7.2015;3.7.2015;NA;NA;2015-07-02 - 2015-07-03;A. Oksanen;60.492719;60.493607;27.690048;27.691886;60.493163;27.690967;6709300;6709400;3538100;3538200;6706485;6706585;537915;538015;670;353;6709;3538;2000;2010;2015;7;NA;183;184;100;REPORTED_VALUE;Suomi;Etelä-Karjala (EK);Virolahti;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Virolahti;Ka;NA;Kirkonkylä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2177;21.519644;61.232245;http://tun.fi/KE.423/1617-5497-9340-7183#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;3;3;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Juhani Itämies;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1617-5497-9340-7183#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.8.2010;9.8.2010;NA;NA;2010-08-04 - 2010-08-09;Juhani Itämies;61.231761;61.232729;21.518795;21.520492;61.232245;21.519644;6803800;6803900;3206000;3206100;6800945;6801045;205948;206048;680;320;6803;3206;2000;2010;2010;8;NA;216;221;100;REPORTED_VALUE;Suomi;Satakunta (St);Eurajoki;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Eurajoki;St;NA;Olkiluoto;;0;http://tun.fi/KE.423/1617-5497-9340-7183;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;27.11.2015;27.11.2015;;0;308;33;45;607;29;-98;-20;-53;77;210;204;137;25;150;100;7931;134;181;75
2178;24.777886;60.185304;http://tun.fi/KE.423/1644-1735-3769-1102#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;hv;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1644-1735-3769-1102#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.6.2000;30.6.2000;NA;NA;2000-06-22 - 2000-06-30;H.Vanhanen;60.185258;60.18535;24.777799;24.777973;60.185304;24.777886;6676920;6676930;3376880;3376890;6674117;6674127;376760;376770;667;337;6676;3376;2000;2000;2000;6;NA;174;182;10;REPORTED_VALUE;Suomi;Uusimaa (U);Espoo;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Espoo;N;NA;Tapiola/Mankkaa;;0;http://tun.fi/KE.423/1644-1735-3769-1102;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;4.2.2017;4.2.2017;;0;299;32;52;643;31;-88;-16;-48;66;211;220;145;22;159;101;8052;132;197;78
2179;25.462364;65.064219;http://tun.fi/KE.423/1649-8977-5504-4300#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;SIP Haapala;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1649-8977-5504-4300#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.6.2013;13.6.2013;NA;NA;13.6.2013;SIP Haapala;65.064214;65.064223;25.462353;25.462374;65.064219;25.462364;7219512;7219513;3427812;3427813;7216491;7216492;427669;427670;721;342;7219;3427;2000;2010;2013;6;13;164;164;1;REPORTED_VALUE;Suomi;Oulun Pohjanmaa (OP);Oulu;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Oulu;Oba;NA;Yliopiston puutarha;;0;http://tun.fi/KE.423/1649-8977-5504-4300;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;14.6.2013;14.6.2013;;0;349;21;18;457;36;-148;-53;-98;81;201;175;124;23;140;67;9173;80;169;66
2180;29.684338;62.637253;http://tun.fi/KE.423/1700-9082-8013-2856#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;2;2;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Jukka Kettunen;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1700-9082-8013-2856#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.7.2010;7.7.2010;NA;NA;2010-07-06 - 2010-07-07;Jukka Kettunen;62.636824;62.637683;29.683324;29.685352;62.637253;29.684338;6950900;6951000;3637800;3637900;6947988;6948088;637574;637674;695;363;6950;3637;2000;2010;2010;7;NA;187;188;100;REPORTED_VALUE;Suomi;Pohjois-Karjala (PK);Joensuu;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Joensuu;Kb;NA;Kytö;;0;http://tun.fi/KE.423/1700-9082-8013-2856;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;8.7.2010;8.7.2010;;0;356;30;24;617;32;-144;-49;-97;78;212;220;131;21;149;97;9473;115;215;82
2181;27.601022;60.548347;http://tun.fi/KE.423/1705-8212-2348-3632#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;6;6;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1705-8212-2348-3632#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.7.2012;15.7.2012;NA;NA;2012-07-12 - 2012-07-15;A. Oksanen;60.547902;60.548791;27.600103;27.601942;60.548347;27.601022;6715400;6715500;3533100;3533200;6712582;6712682;532917;533017;671;353;6715;3533;2000;2010;2012;7;NA;194;197;100;REPORTED_VALUE;Suomi;Etelä-Karjala (EK);Virolahti;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Virolahti;Ka;NA;Ylä-Pihlaja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2182;23.864539;61.315814;http://tun.fi/KE.423/1747-2617-9255-3380#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;9;9;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Janne Liikanen;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1747-2617-9255-3380#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.6.2013;23.6.2013;NA;NA;2013-06-09 - 2013-06-23;Janne Liikanen;61.315344;61.316283;23.863651;23.865426;61.315814;23.864539;6804800;6804900;3332200;3332300;6801946;6802046;332097;332197;680;333;6804;3332;2000;2010;2013;6;NA;160;174;100;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Lempäälä;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Lempäälä;Ta;NA;Lastustenkulma;;0;http://tun.fi/KE.423/1747-2617-9255-3380;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;19.12.2013;19.12.2013;;0;332;27;37;586;33;-119;-31;-71;82;213;213;133;24;149;88;8507;109;204;78
2183;23.575734;61.4795;http://tun.fi/KE.423/1757-8281-1310-9916#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1757-8281-1310-9916#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.6.2009;25.6.2009;NA;NA;2009-06-21 - 2009-06-25;T. Kumpulainen;61.479028;61.479971;23.574847;23.576622;61.4795;23.575734;6823800;6823900;3317700;3317800;6820938;6821038;317603;317703;682;331;6823;3317;2000;2000;2009;6;NA;172;176;100;REPORTED_VALUE;Suomi;Etelä-Häme (EH);Nokia;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Nokia;Ta;NA;Pitkäniemi;;0;http://tun.fi/KE.423/1757-8281-1310-9916;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;29.6.2009;29.6.2009;;0;337;26;37;580;33;-124;-34;-75;82;213;211;135;24;151;87;8748;107;203;77
2184;24.830638;60.604796;http://tun.fi/KE.423/1760-2792-5100-8475#Unit;Timandra comai;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61770;Timandra comai;etelänsuolaheinämittari;NA;NA;NA;1;1;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;Antti Aalto;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1760-2792-5100-8475#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.8.2012;12.9.2012;NA;NA;2012-08-08 - 2012-09-12;Antti Aalto;60.604333;60.60526;24.829756;24.83152;60.604796;24.830638;6723500;6723600;3381300;3381400;6720678;6720778;381178;381278;672;338;6723;3381;2000;2010;2012;NA;NA;221;256;100;REPORTED_VALUE;Suomi;Uusimaa (U);Hyvinkää;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Hyvinkää;N;NA;Hyvinkäänkylä;;0;http://tun.fi/KE.423/1760-2792-5100-8475;PUBLIC;NONE;NA;FALSE;http://tun.fi/HR.200;3;NA;NA;NA;http://tun.fi/KE.423;NA;;NA;NA;4.4.2013;4.4.2013;;0;311;33;43;649;30;-103;-25;-61;71;208;223;137;22;152;105;8286;133;203;80
2185;27.429169;60.506826;http://tun.fi/KE.423/1771-7866-1575-9705#Unit;Timandra griseata;NA;NA;NA;NEUTRAL;;NA;;http://tun.fi/MX.61768;Timandra griseata;pohjansuolaheinämittari;NA;NA;NA;3;3;NA;HUMAN_OBSERVATION_UNSPECIFIED;HUMAN_OBSERVATION_UNSPECIFIED;FALSE;;;ADULT;NA;NA;NA;NA;;0;0;http://tun.fi/KE.423/1771-7866-1575-9705#Gathering;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.6.2012;20.6.2012;NA;NA;2012-06-07 - 2012-06-20;A. Oksanen;60.50638;60.507272;27.428253;27.430084;60.506826;27.429169;6710700;6710800;3523700;3523800;6707884;6707984;523521;523621;671;352;6710;3523;2000;2010;2012;6;NA;159;172;100;REPORTED_VALUE;Suomi;Etelä-Karjala (EK);Virolahti;COORDINATES;COORDINATES;COORDINATES;NA;Finland;Virolahti;Ka;NA;Klamila;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
